location,sound
0,S1
2500,S2
3500,S1
4000,S2
5000,S1
6000,S2
7000,S1
9000,S2
12000,S1
12500,S2
14000,S1
15500,S2
16000,S1
22000,S2
22500,S1
24000,S2
26500,S1
27000,S2
32000,S1
33000,S2
38000,S1
39500,S2
41500,S1
43500,S2
44500,S1
46000,S2
49500,S1
50000,S2
51000,S1
51500,S2
53500,S1
55000,S2
60000,S1
61500,S2
62000,S1
63000,S2
65000,S1
65500,S2
66000,S1
66500,S2
71500,S1
72000,S2
72500,S1
76000,S2
77500,S1
79000,S2
81500,S1
82000,S2
82500,S1
83000,S2
87500,S1
88000,S2
88500,S1
90000,S2
90500,S1
94500,S2
95000,S1
96500,S2
97500,S1
98000,S2
98500,S1
99000,S2
100000,S1
101500,S2
103000,S1
104500,S2
109000,S1
109500,S2
110500,S1
112500,S2
113000,S1
113500,S2
114500,S1
115000,S2
117500,S1
118500,S2
119500,S1
120000,S2
120500,S1
121000,S2
122500,S1
124500,S2
128000,S1
129000,S2
130500,S1
132500,S2
133000,S1
135500,S2
136500,S1
137500,S2
138500,S1
146500,S2
147500,S1
154500,S2
155500,S1
158000,S2
159500,S1
161500,S2
162500,S1
164500,S2
167000,S1
168000,S2
171000,S1
172500,S2
173500,S1
174000,S2
176500,S1
177500,S2
178500,S1
179500,S2
180500,S1
181500,S2
182500,S1
184000,S2
185000,S1
189500,S2
192000,S1
194500,S2
197500,S1
198000,S2
199500,S1
202000,S2
205500,S1
207500,S2
208500,S1
209500,S2
211000,S1
212000,S2
212500,S1
214500,S2
216500,S1
223000,S2
224500,S1
226000,S2
227000,S1
227500,S2
229500,S1
232500,S2
233500,S1
237500,S2
243500,S1
249500,S2
251000,S1
252000,S2
253000,S1
254500,S2
260500,S1
264500,S2
265000,S1
267000,S2
267500,S1
270500,S2
271000,S1
272500,S2
274500,S1
275500,S2
276000,S1
276500,S2
279000,S1
279500,S2
280500,S1
281000,S2
282000,S1
283500,S2
287000,S1
289000,S2
289500,S1
291000,S2
291500,S1
292000,S2
294000,S1
295000,S2
298500,S1
299500,S2
300000,S1
300500,S2
303000,S1
305000,S2
306000,S1
311000,S2
313500,S1
318500,S2
319000,S1
325000,S2
327000,S1
329000,S2
329500,S1
335000,S2
336000,S1
339500,S2
